gamma_AERAUS.0723.00001	Present
gamma_CEDSP..0723.00001	Absent
gamma_CELJAP.0723.00004	Absent
gamma_CELSP..0723.00002	Absent
gamma_CHAMUL.0723.00001	Absent
gamma_CITFRE.0723.00017	Absent
gamma_CITPOR.0723.00020	Absent
gamma_CITROD.0723.00002	Absent
gamma_CITSP..0723.00011	Absent
gamma_CITSP..0723.00014	Absent
gamma_CITSP..0723.00024	Absent
gamma_CITSP..0723.00030	Absent
gamma_CITSP..0723.00036	Absent
gamma_COBAMP.0723.00001	Absent
gamma_COLPSY.0723.00001	Absent
gamma_COXEND.0723.00006	Absent
gamma_CROCON.0723.00001	Absent
gamma_CROMAL.0723.00001	Absent
gamma_CROMUY.0723.00001	Absent
gamma_CYCSP..0723.00002	Absent
gamma_CYCZAN.0723.00001	Absent
gamma_DENCAE.0723.00001	Absent
gamma_DICCHR.0723.00003	Absent
gamma_DICORY.0723.00001	Absent
gamma_DICSOL.0723.00005	Absent
gamma_DUFGER.0723.00001	Absent
gamma_DYETEL.0723.00001	Absent
gamma_DYETHI.0723.00001	Absent
gamma_ECTHAL.0723.00001	Absent
gamma_EDWHOS.0723.00002	Absent
gamma_EDWSP..0723.00001	Absent
gamma_ENDMON.0723.00001	Absent
gamma_ENDSP..0723.00004	Absent
gamma_ENTASA.0723.00001	Absent
gamma_ENTASB.0723.00012	Absent
gamma_ENTCAN.0723.00004	Absent
gamma_ENTCLO.0723.00066	Absent
gamma_ENTHOR.0723.00002	Absent
gamma_ENTKOB.0723.00015	Absent
gamma_ENTLUD.0723.00009	Absent
gamma_ENTMOR.0723.00001	Absent
gamma_ENTROG.0723.00034	Absent
gamma_ENTSP..0723.00004	Absent
gamma_ENTSP..0723.00011	Absent
gamma_ENTSP..0723.00037	Absent
gamma_ENTSP..0723.00038	Absent
gamma_ENTSP..0723.00045	Absent
gamma_ERWBIL.0723.00002	Absent
gamma_ERWRHA.0723.00001	Absent
gamma_ERWSP..0723.00003	Absent
gamma_ERWTAS.0723.00001	Absent
gamma_ESCCOL.0723.00907	Absent
gamma_ESCCOL.0723.01634	Absent
gamma_ESCCOL.0723.01807	Absent
gamma_ESCCOL.0723.02380	Absent
gamma_ESCCOL.0723.02480	Absent
gamma_ESCSP..0723.00007	Absent
gamma_FERSP..0723.00002	Absent
gamma_FLACEN.0723.00001	Absent
gamma_FRAAUR.0723.00001	Absent
gamma_FRAEDA.0723.00001	Absent
gamma_GALANA.0723.00001	Absent
gamma_GILSP..0723.00004	Absent
gamma_GLAPAR.0723.00016	Absent
gamma_GLASP..0723.00001	Absent
gamma_GRIHOL.0723.00004	Absent
gamma_GYNSUN.0723.00001	Absent
gamma_HAFALV.0723.00007	Absent
gamma_HAHCHE.0723.00001	Absent
gamma_HALALK.0723.00003	Absent
gamma_HALCHR.0723.00001	Absent
gamma_HALHAL.0723.00001	Absent
gamma_HALNAN.0723.00001	Absent
gamma_HALQAI.0723.00001	Absent
gamma_HALSP..0723.00008	Absent
gamma_HALSP..0723.00016	Absent
gamma_HALSP..0723.00017	Absent
gamma_HALSP..0723.00018	Absent
gamma_HALSP..0723.00032	Absent
gamma_HALSUB.0723.00001	Absent
gamma_HYDMAR.0723.00001	Absent
gamma_IDILOI.0723.00003	Absent
gamma_IDISP..0723.00003	Absent
gamma_JINZHU.0723.00001	Absent
gamma_KANSED.0723.00001	Absent
gamma_KINSAL.0723.00001	Absent
gamma_KLEGRI.0723.00021	Absent
gamma_KLEMIC.0723.00062	Absent
gamma_KLEOXY.0723.00040	Absent
gamma_KLEPNE.0723.00467	Absent
gamma_KLEPNE.0723.00479	Absent
gamma_KLEPNE.0723.00480	Absent
gamma_KLEPNE.0723.01028	Absent
gamma_KLEPNE.0723.01606	Absent
gamma_KLEQUA.0723.00043	Absent
gamma_KLESP..0723.00007	Absent
gamma_KLEVAR.0723.00060	Absent
gamma_KLUINT.0723.00005	Absent
gamma_KOSSAC.0723.00002	Absent
gamma_KOSSP..0723.00003	Absent
gamma_KUSMAR.0723.00001	Absent
gamma_LECPNE.0723.00002	Absent
gamma_LECSP..0723.00001	Absent
gamma_LEGADE.0723.00001	Absent
gamma_LEGCAR.0723.00001	Absent
gamma_LEGCLE.0723.00001	Absent
gamma_LEGEND.0723.00001	Absent
gamma_LEGGEE.0723.00002	Absent
gamma_LEGHAC.0723.00001	Absent
gamma_LEGISR.0723.00002	Absent
gamma_LEGPNE.0723.00110	Absent
gamma_LELSTE.0723.00001	Absent
gamma_LIMPAR.0723.00001	Absent
gamma_LONPOP.0723.00002	Absent
gamma_LUTPIN.0723.00001	Absent
gamma_LUTYIN.0723.00001	Absent
gamma_LYSANT.0723.00002	Absent
gamma_LYSAVI.0723.00001	Absent
gamma_LYSCAP.0723.00004	Absent
gamma_LYSCAS.0723.00001	Absent
gamma_LYSCIC.0723.00001	Absent
gamma_LYSENZ.0723.00002	Absent
gamma_LYSGUM.0723.00001	Absent
gamma_LYSSP..0723.00005	Absent
gamma_MARADH.0723.00001	Absent
gamma_MARALG.0723.00001	Absent
gamma_MARINE.0723.00001	Absent
gamma_MARNAU.0723.00001	Absent
gamma_MARPRO.0723.00001	Absent
gamma_MARPUR.0723.00001	Absent
gamma_MARRHI.0723.00002	Absent
gamma_MARSAL.0723.00004	Absent
gamma_MARSED.0723.00001	Absent
gamma_MARSIM.0723.00001	Absent
gamma_MARSP..0723.00013	Absent
gamma_MARSP..0723.00018	Absent
gamma_MARSP..0723.00019	Absent
gamma_MARSP..0723.00021	Absent
gamma_MARSP..0723.00023	Absent
gamma_METALC.0723.00001	Absent
gamma_METGEO.0723.00001	Absent
gamma_METISH.0723.00001	Absent
gamma_METKOY.0723.00002	Absent
gamma_METMAR.0723.00002	Absent
gamma_METNIT.0723.00001	Absent
gamma_METORY.0723.00001	Absent
gamma_METRHI.0723.00001	Absent
gamma_METSP..0723.00001	Absent
gamma_METSP..0723.00005	Absent
gamma_METSP..0723.00010	Absent
gamma_METSP..0723.00011	Absent
gamma_METSP..0723.00012	Absent
gamma_MICAGA.0723.00001	Absent
gamma_MICAGG.0723.00001	Absent
gamma_MICHYD.0723.00001	Absent
gamma_MICSP..0723.00004	Absent
gamma_MIXCAL.0723.00001	Absent
gamma_MORMAR.0723.00001	Absent
gamma_MORNON.0723.00001	Absent
gamma_MOROSL.0723.00005	Absent
gamma_MORSP..0723.00002	Absent
gamma_MORYAY.0723.00001	Absent
gamma_NEPHAL.0723.00001	Absent
gamma_OCEPRO.0723.00001	Absent
gamma_PANAGG.0723.00019	Absent
gamma_PANRWA.0723.00001	Absent
gamma_PANSP..0723.00002	Absent
gamma_PANSP..0723.00007	Absent
gamma_PANSP..0723.00008	Absent
gamma_PANSP..0723.00009	Absent
gamma_PANSP..0723.00012	Absent
gamma_PANSTE.0723.00003	Absent
gamma_PARAES.0723.00001	Absent
gamma_PARPSY.0723.00001	Absent
gamma_PASDAG.0723.00001	Absent
gamma_PASMUL.0723.00124	Absent
gamma_PECATR.0723.00003	Absent
gamma_PECCAC.0723.00001	Absent
gamma_PECODO.0723.00001	Absent
gamma_PECPAR.0723.00013	Absent
gamma_PECPOL.0723.00004	Absent
gamma_PECVER.0723.00009	Absent
gamma_PHOASY.0723.00001	Absent
gamma_PHODAM.0723.00012	Absent
gamma_PHOGAE.0723.00001	Absent
gamma_PHOLAU.0723.00004	Absent
gamma_PHOSAN.0723.00001	Absent
gamma_PHOTHR.0723.00001	Absent
gamma_PHYDIA.0723.00003	Absent
gamma_PHYSP..0723.00002	Absent
gamma_PISSAL.0723.00044	Absent
gamma_PLESHI.0723.00003	Absent
gamma_PLUGER.0723.00002	Absent
gamma_PROALC.0723.00010	Absent
gamma_PROHEI.0723.00001	Absent
gamma_PROPEN.0723.00001	Absent
gamma_PRORET.0723.00005	Absent
gamma_PRORUS.0723.00002	Absent
gamma_PROSNE.0723.00001	Absent
gamma_PROVER.0723.00002	Absent
gamma_PSEAER.0723.00261	Absent
gamma_PSEAER.0723.00417	Absent
gamma_PSEAER.0723.00638	Absent
gamma_PSEAER.0723.00669	Absent
gamma_PSEAER.0723.00677	Absent
gamma_PSEAGA.0723.00001	Absent
gamma_PSEALI.0723.00001	Absent
gamma_PSEALL.0723.00003	Absent
gamma_PSEANU.0723.00001	Absent
gamma_PSEARC.0723.00001	Absent
gamma_PSEAVE.0723.00001	Absent
gamma_PSEAZO.0723.00001	Absent
gamma_PSEBEN.0723.00001	Absent
gamma_PSECAM.0723.00001	Absent
gamma_PSECAN.0723.00002	Absent
gamma_PSECAP.0723.00001	Absent
gamma_PSECAR.0723.00001	Absent
gamma_PSECER.0723.00002	Absent
gamma_PSECHE.0723.00001	Absent
gamma_PSECHL.0723.00034	Absent
gamma_PSECOR.0723.00007	Absent
gamma_PSEDON.0723.00002	Absent
gamma_PSEENT.0723.00001	Absent
gamma_PSEESP.0723.00001	Absent
gamma_PSEEUC.0723.00001	Absent
gamma_PSEFIC.0723.00001	Absent
gamma_PSEFLA.0723.00001	Absent
gamma_PSEFLU.0723.00003	Absent
gamma_PSEFLU.0723.00007	Absent
gamma_PSEFLU.0723.00009	Absent
gamma_PSEFLU.0723.00016	Absent
gamma_PSEFLU.0723.00021	Absent
gamma_PSEFRA.0723.00004	Absent
gamma_PSEFRE.0723.00001	Absent
gamma_PSEGER.0723.00001	Absent
gamma_PSEGUA.0723.00001	Absent
gamma_PSEGUG.0723.00001	Absent
gamma_PSEHAM.0723.00001	Absent
gamma_PSEIRA.0723.00001	Absent
gamma_PSEKRI.0723.00001	Absent
gamma_PSELIJ.0723.00001	Absent
gamma_PSELIP.0723.00001	Absent
gamma_PSELUR.0723.00003	Absent
gamma_PSEMOR.0723.00004	Absent
gamma_PSEMOS.0723.00002	Absent
gamma_PSEMUC.0723.00001	Absent
gamma_PSENIG.0723.00001	Absent
gamma_PSEPAR.0723.00002	Absent
gamma_PSEPER.0723.00001	Absent
gamma_PSEPHE.0723.00002	Absent
gamma_PSEPIS.0723.00002	Absent
gamma_PSEPOA.0723.00002	Absent
gamma_PSEPRO.0723.00029	Absent
gamma_PSEPRY.0723.00001	Absent
gamma_PSEPUT.0723.00001	Absent
gamma_PSEPUT.0723.00043	Absent
gamma_PSEPUT.0723.00048	Absent
gamma_PSEPUT.0723.00050	Absent
gamma_PSEPUT.0723.00067	Absent
gamma_PSERES.0723.00001	Absent
gamma_PSERUB.0723.00002	Absent
gamma_PSESAL.0723.00001	Absent
gamma_PSESAU.0723.00001	Absent
gamma_PSESAV.0723.00005	Absent
gamma_PSESED.0723.00001	Absent
gamma_PSESER.0723.00001	Absent
gamma_PSESHI.0723.00001	Absent
gamma_PSESIC.0723.00001	Absent
gamma_PSESIL.0723.00008	Absent
gamma_PSESIM.0723.00005	Absent
gamma_PSESP..0723.00064	Absent
gamma_PSESP..0723.00091	Absent
gamma_PSESP..0723.00136	Absent
gamma_PSESP..0723.00139	Absent
gamma_PSESPA.0723.00001	Absent
gamma_PSESPO.0723.00002	Absent
gamma_PSESYN.0723.00001	Absent
gamma_PSETAE.0723.00002	Absent
gamma_PSETHI.0723.00001	Absent
gamma_PSETOL.0723.00001	Absent
gamma_PSETOY.0723.00001	Absent
gamma_PSETRI.0723.00003	Absent
gamma_PSEULV.0723.00001	Absent
gamma_PSEVAN.0723.00001	Absent
gamma_PSEVER.0723.00002	Absent
gamma_PSEVIC.0723.00002	Absent
gamma_PSEVIR.0723.00006	Absent
gamma_PSEXAN.0723.00001	Absent
gamma_PSEXIA.0723.00001	Absent
gamma_PSEYAM.0723.00002	Absent
gamma_PSEZEA.0723.00002	Absent
gamma_PSYAES.0723.00001	Absent
gamma_PSYARE.0723.00001	Absent
gamma_PSYURA.0723.00001	Absent
gamma_RAHBON.0723.00001	Absent
gamma_RAOELE.0723.00002	Absent
gamma_RAOORN.0723.00001	Absent
gamma_RAOORN.0723.00005	Absent
gamma_RAOORN.0723.00024	Absent
gamma_RAOORN.0723.00025	Absent
gamma_RAOORN.0723.00026	Absent
gamma_RAOSP..0723.00001	Absent
gamma_RHEMAN.0723.00001	Absent
gamma_RHOGLY.0723.00001	Absent
gamma_RODHAE.0723.00001	Absent
gamma_RODHEY.0723.00001	Absent
gamma_SACDEG.0723.00001	Absent
gamma_SALENT.0723.00569	Absent
gamma_SALENT.0723.00937	Absent
gamma_SALENT.0723.01219	Absent
gamma_SALENT.0723.01410	Absent
gamma_SALENT.0723.01493	Absent
gamma_SALIOC.0723.00001	Absent
gamma_SALSED.0723.00001	Absent
gamma_SALSP..0723.00026	Absent
gamma_SECEND.0723.00003	Absent
gamma_SERENT.0723.00002	Absent
gamma_SERFON.0723.00006	Absent
gamma_SERLIQ.0723.00002	Absent
gamma_SERMAR.0723.00095	Absent
gamma_SERODO.0723.00001	Absent
gamma_SERRUB.0723.00002	Absent
gamma_SERSP..0723.00009	Absent
gamma_SERSP..0723.00016	Absent
gamma_SERSP..0723.00018	Absent
gamma_SERSP..0723.00019	Absent
gamma_SERSP..0723.00021	Absent
gamma_SERSYM.0723.00002	Absent
gamma_SHEAES.0723.00001	Absent
gamma_SHECHI.0723.00001	Absent
gamma_SHECYP.0723.00002	Absent
gamma_SHEEUR.0723.00001	Absent
gamma_SHEFRI.0723.00001	Absent
gamma_SHEGLA.0723.00001	Absent
gamma_SHEIND.0723.00001	Absent
gamma_SHEJAP.0723.00001	Absent
gamma_SHELOI.0723.00001	Absent
gamma_SHEMAR.0723.00002	Absent
gamma_SHEPIE.0723.00001	Absent
gamma_SHEPOL.0723.00001	Absent
gamma_SHEPSY.0723.00004	Absent
gamma_SHESPA.0723.00001	Absent
gamma_SHEVES.0723.00001	Absent
gamma_SHEXIA.0723.00006	Absent
gamma_SHEYUN.0723.00001	Absent
gamma_SINSP..0723.00001	Absent
gamma_SPICUR.0723.00001	Absent
gamma_STEMAL.0723.00009	Absent
gamma_STEMAL.0723.00010	Absent
gamma_STEMAL.0723.00057	Absent
gamma_STEMAL.0723.00071	Absent
gamma_STEMAL.0723.00084	Absent
gamma_STERHI.0723.00003	Absent
gamma_STESP..0723.00006	Absent
gamma_STESP..0723.00011	Absent
gamma_STESP..0723.00022	Absent
gamma_STESP..0723.00023	Absent
gamma_STESP..0723.00029	Absent
gamma_STUBAL.0723.00004	Absent
gamma_STUKUN.0723.00001	Absent
gamma_STUSTU.0723.00002	Absent
gamma_STUSTU.0723.00018	Absent
gamma_STUSTU.0723.00019	Absent
gamma_STUSTU.0723.00021	Absent
gamma_STUSTU.0723.00026	Absent
gamma_STUXAN.0723.00001	Absent
gamma_SUCDEX.0723.00001	Absent
gamma_SYMPUR.0723.00001	Absent
gamma_TATCIT.0723.00002	Absent
gamma_THASED.0723.00001	Absent
gamma_THEBRE.0723.00001	Absent
gamma_THEPAL.0723.00001	Absent
gamma_THESP..0723.00002	Absent
gamma_THIALK.0723.00003	Absent
gamma_THIMOB.0723.00001	Absent
gamma_THITHI.0723.00001	Absent
gamma_THIVER.0723.00001	Absent
gamma_THIVIO.0723.00001	Absent
gamma_THIWIN.0723.00001	Absent
gamma_VIBAER.0723.00001	Absent
gamma_VIBALG.0723.00033	Absent
gamma_VIBANT.0723.00001	Absent
gamma_VIBAQU.0723.00001	Absent
gamma_VIBART.0723.00001	Absent
gamma_VIBATL.0723.00002	Absent
gamma_VIBAZU.0723.00001	Absent
gamma_VIBBRE.0723.00001	Absent
gamma_VIBCHO.0723.00039	Absent
gamma_VIBCHO.0723.00054	Absent
gamma_VIBCHO.0723.00076	Absent
gamma_VIBCHO.0723.00079	Absent
gamma_VIBCHO.0723.00089	Absent
gamma_VIBCID.0723.00001	Absent
gamma_VIBCIN.0723.00004	Absent
gamma_VIBCOR.0723.00009	Absent
gamma_VIBHYU.0723.00001	Absent
gamma_VIBKAN.0723.00003	Absent
gamma_VIBLEN.0723.00001	Absent
gamma_VIBMAN.0723.00001	Absent
gamma_VIBNEO.0723.00001	Absent
gamma_VIBOST.0723.00001	Absent
gamma_VIBPEN.0723.00004	Absent
gamma_VIBPLA.0723.00001	Absent
gamma_VIBQUI.0723.00001	Absent
gamma_VIBRAR.0723.00001	Absent
gamma_VIBRHI.0723.00001	Absent
gamma_VIBROT.0723.00001	Absent
gamma_VIBRUM.0723.00001	Absent
gamma_VIBSCO.0723.00001	Absent
gamma_VIBSIN.0723.00001	Absent
gamma_VIBSP..0723.00011	Absent
gamma_VIBSP..0723.00013	Absent
gamma_VIBSP..0723.00023	Absent
gamma_VIBSP..0723.00026	Absent
gamma_VIBSP..0723.00037	Absent
gamma_VIBSPA.0723.00002	Absent
gamma_VIBSPL.0723.00006	Absent
gamma_VIBSYN.0723.00001	Absent
gamma_VIBTAP.0723.00001	Absent
gamma_VIBTAS.0723.00001	Absent
gamma_VIBTUB.0723.00001	Absent
gamma_VIBZHU.0723.00001	Absent
gamma_XANARB.0723.00010	Absent
gamma_XANCAS.0723.00001	Absent
gamma_XANCIT.0723.00068	Absent
gamma_XANCUC.0723.00003	Absent
gamma_XANFRA.0723.00009	Absent
gamma_XANHOR.0723.00002	Absent
gamma_XANHYD.0723.00002	Absent
gamma_XANPER.0723.00004	Absent
gamma_XANPHA.0723.00003	Absent
gamma_XANSAC.0723.00005	Absent
gamma_XENHOM.0723.00001	Absent
gamma_XENSP..0723.00001	Absent
gamma_XYLTAI.0723.00021	Absent
gamma_YERENT.0723.00039	Absent
gamma_YERFRE.0723.00001	Absent
gamma_YERKRI.0723.00001	Absent
gamma_YERMAS.0723.00002	Absent
gamma_YERMOL.0723.00001	Absent
gamma_YERROC.0723.00002	Absent
gamma_YERSP..0723.00002	Absent
gamma_ZHOALI.0723.00001	Absent
gamma_ZOPENT.0723.00001	Absent
alpha_ACEACE.0723.00003	Present
alpha_AFICAR.0723.00001	Present
alpha_AGRFAB.0723.00002	Present
alpha_AGRFAB.0723.00005	Present
alpha_AGRFAB.0723.00010	Present
alpha_AGRFAB.0723.00023	Present
alpha_AGRPUS.0723.00003	Present
alpha_AGRRAD.0723.00001	Present
alpha_AGRRHI.0723.00002	Present
alpha_AGRRHI.0723.00003	Present
alpha_AGRSP..0723.00003	Present
alpha_AGRSP..0723.00006	Present
alpha_AGRSP..0723.00007	Present
alpha_AGRTUM.0723.00001	Present
alpha_AGRTUM.0723.00003	Present
alpha_AGRTUM.0723.00017	Present
alpha_AGRTUM.0723.00023	Present
alpha_AGRTUM.0723.00025	Present
alpha_AGRTUM.0723.00026	Present
alpha_AGRTUM.0723.00040	Present
alpha_BOSSP..0723.00003	Present
alpha_BRAJAP.0723.00004	Present
alpha_BRASP..0723.00067	Present
alpha_BRASYM.0723.00002	Present
alpha_BREDIM.0723.00002	Present
alpha_BREVAN.0723.00001	Present
alpha_BRUANT.0723.00001	Present
alpha_BRUSP..0723.00013	Present
alpha_BRUSP..0723.00014	Present
alpha_CAESP..0723.00001	Present
alpha_CAETAR.0723.00001	Present
alpha_CANFIL.0723.00001	Present
alpha_CAUSP..0723.00003	Present
alpha_CRONAP.0723.00001	Present
alpha_ENSADH.0723.00001	Present
alpha_ENSADH.0723.00002	Present
alpha_ENSADH.0723.00004	Present
alpha_ENSCAN.0723.00001	Present
alpha_ENSSP..0723.00001	Present
alpha_HOEPHO.0723.00001	Present
alpha_HYPNIT.0723.00001	Present
alpha_KORPUM.0723.00001	Present
alpha_LEISP..0723.00003	Present
alpha_MAGMAG.0723.00001	Present
alpha_MAMALB.0723.00001	Present
alpha_MESLOT.0723.00003	Present
alpha_MESSP..0723.00022	Present
alpha_MESSP..0723.00025	Present
alpha_NORSP..0723.00001	Present
alpha_NOVRES.0723.00001	Present
alpha_[OCQUO.0723.00001	Present
alpha_PARSP..0723.00009	Present
alpha_PHAINH.0723.00001	Present
alpha_PHAINH.0723.00003	Present
alpha_PHAINH.0723.00010	Present
alpha_PHAINH.0723.00015	Present
alpha_PHAINH.0723.00016	Present
alpha_PHAINH.0723.00017	Present
alpha_PHAINH.0723.00020	Present
alpha_PHAINH.0723.00023	Present
alpha_PHAINH.0723.00025	Present
alpha_PHAINH.0723.00026	Present
alpha_PHAINH.0723.00027	Present
alpha_PHAINH.0723.00029	Present
alpha_PHAINH.0723.00031	Present
alpha_PHAINH.0723.00032	Present
alpha_PHAINH.0723.00033	Present
alpha_PHAINH.0723.00034	Present
alpha_PHAINH.0723.00037	Present
alpha_PHAINH.0723.00040	Present
alpha_PHRSTY.0723.00001	Present
alpha_PSEALG.0723.00002	Present
alpha_PSESP..0723.00004	Present
alpha_RHIBAN.0723.00001	Present
alpha_RHIBAN.0723.00002	Present
alpha_RHIETL.0723.00001	Present
alpha_RHIHID.0723.00001	Present
alpha_RHILEG.0723.00018	Present
alpha_RHILEN.0723.00001	Present
alpha_RHIPHA.0723.00003	Present
alpha_RHISP..0723.00010	Present
alpha_RHISP..0723.00031	Present
alpha_RHOSP..0723.00001	Present
alpha_ROSALE.0723.00001	Present
alpha_ROSMAR.0723.00001	Present
alpha_ROSSP..0723.00010	Present
alpha_RUECON.0723.00001	Present
alpha_SHISP..0723.00001	Present
alpha_SINSP..0723.00001	Present
alpha_SPHSAN.0723.00001	Present
alpha_SPHSP..0723.00025	Present
alpha_SPHSP..0723.00033	Present
alpha_SPHSP..0723.00046	Present
alpha_SPHSP..0723.00049	Present
alpha_SPHSP..0723.00059	Present
alpha_TARROB.0723.00001	Present
alpha_TARSP..0723.00005	Present
alpha_THAMAR.0723.00001	Present
alpha_ABYALK.0723.00001	Absent
alpha_ACEACE.0723.00001	Absent
alpha_ACEASC.0723.00002	Absent
alpha_ACEORY.0723.00003	Absent
alpha_ACETRO.0723.00001	Absent
alpha_ACIFOD.0723.00001	Absent
alpha_AGRCUC.0723.00001	Absent
alpha_AGRFAB.0723.00004	Absent
alpha_AGRFAB.0723.00006	Absent
alpha_AGRFAB.0723.00009	Absent
alpha_AGRFAB.0723.00017	Absent
alpha_AGRFAB.0723.00020	Absent
alpha_AGRLAR.0723.00001	Absent
alpha_AGRPUS.0723.00010	Absent
alpha_AGRSP..0723.00002	Absent
alpha_AGRTUM.0723.00006	Absent
alpha_AGRTUM.0723.00013	Absent
alpha_AGRTUM.0723.00014	Absent
alpha_AGRTUM.0723.00016	Absent
alpha_AGRTUM.0723.00018	Absent
alpha_AGRVIT.0723.00001	Absent
alpha_ALGMAR.0723.00001	Absent
