gamma_AERAUS.0723.00001	Present
alpha_ALLAMP.0723.00001	Absent
alpha_ALTRUB.0723.00001	Absent
alpha_ANAPHA.0723.00004	Absent
alpha_ANCPOL.0723.00001	Absent
alpha_ANCSP..0723.00003	Absent
alpha_ANTHEL.0723.00001	Absent
alpha_AQUPRO.0723.00001	Absent
alpha_AQUSP..0723.00001	Absent
alpha_ASTEXC.0723.00002	Absent
alpha_AURATL.0723.00001	Absent
alpha_AURMAN.0723.00001	Absent
alpha_AURPOP.0723.00001	Absent
alpha_AURSP..0723.00003	Absent
alpha_AZOLIP.0723.00001	Absent
alpha_AZORAM.0723.00001	Absent
alpha_AZOTHI.0723.00001	Absent
alpha_BARAUS.0723.00001	Absent
alpha_BARCLA.0723.00002	Absent
alpha_BARGRA.0723.00001	Absent
alpha_BARHAR.0723.00001	Absent
alpha_BARTAY.0723.00002	Absent
alpha_BEIIND.0723.00001	Absent
alpha_BLAFUL.0723.00001	Absent
alpha_BLASP..0723.00002	Absent
alpha_BOSSP..0723.00002	Absent
alpha_BOSVAV.0723.00001	Absent
alpha_BRAAUS.0723.00001	Absent
alpha_BRABAR.0723.00002	Absent
alpha_BRABET.0723.00002	Absent
alpha_BRACAN.0723.00003	Absent
alpha_BRADIA.0723.00011	Absent
alpha_BRAGEN.0723.00002	Absent
alpha_BRAJAP.0723.00008	Absent
alpha_BRALAB.0723.00002	Absent
alpha_BRAPAC.0723.00001	Absent
alpha_BRASEP.0723.00002	Absent
alpha_BRASP..0723.00015	Absent
alpha_BRASP..0723.00029	Absent
alpha_BRASP..0723.00035	Absent
alpha_BRASP..0723.00042	Absent
alpha_BRASP..0723.00056	Absent
alpha_BRASYM.0723.00001	Absent
alpha_BRAYUA.0723.00001	Absent
alpha_BREALB.0723.00002	Absent
alpha_BREDIM.0723.00004	Absent
alpha_BREFON.0723.00001	Absent
alpha_BRENAE.0723.00002	Absent
alpha_BREPAC.0723.00001	Absent
alpha_BREPON.0723.00001	Absent
alpha_BRESP..0723.00007	Absent
alpha_BREVIT.0723.00001	Absent
alpha_BRUCAN.0723.00010	Absent
alpha_BRUINT.0723.00001	Absent
alpha_BRUMEL.0723.00069	Absent
alpha_BRUMIC.0723.00001	Absent
alpha_BRUOVI.0723.00001	Absent
alpha_BRUSP..0723.00002	Absent
alpha_BRUSP..0723.00004	Absent
alpha_BRUSP..0723.00010	Absent
alpha_BRUSP..0723.00011	Absent
alpha_BRUSP..0723.00015	Absent
alpha_BRUSUI.0723.00019	Absent
alpha_CANNUC.0723.00001	Absent
alpha_CANPEL.0723.00007	Absent
alpha_CANPUN.0723.00001	Absent
alpha_CANVIA.0723.00001	Absent
alpha_CANWOL.0723.00001	Absent
alpha_CAUFLA.0723.00001	Absent
alpha_CAUSP..0723.00004	Absent
alpha_CELBAE.0723.00001	Absent
alpha_CELIND.0723.00001	Absent
alpha_CHEDAE.0723.00001	Absent
alpha_CITSP..0723.00001	Absent
alpha_COGACT.0723.00002	Absent
alpha_COMMEL.0723.00002	Absent
alpha_CROSP..0723.00002	Absent
alpha_DEVNEP.0723.00001	Absent
alpha_DINSHI.0723.00002	Absent
alpha_EHRSP..0723.00001	Absent
alpha_ENSADH.0723.00008	Absent
alpha_ENSSOJ.0723.00001	Absent
alpha_FERTER.0723.00001	Absent
alpha_GEMAQU.0723.00001	Absent
alpha_GEMFUL.0723.00001	Absent
alpha_GIMSOL.0723.00001	Absent
alpha_GLUALB.0723.00001	Absent
alpha_GLUSPH.0723.00001	Absent
alpha_GLUTHA.0723.00001	Absent
alpha_GLYALK.0723.00001	Absent
alpha_HOESP..0723.00001	Absent
alpha_HYPADH.0723.00001	Absent
alpha_HYPATL.0723.00001	Absent
alpha_HYPTER.0723.00001	Absent
alpha_INDPRO.0723.00001	Absent
alpha_KAISP..0723.00001	Absent
alpha_KETROB.0723.00001	Absent
alpha_KOMEUR.0723.00001	Absent
alpha_KOMMED.0723.00001	Absent
alpha_KOMNAT.0723.00001	Absent
alpha_KOMSAC.0723.00002	Absent
alpha_KOMXYL.0723.00004	Absent
alpha_LEICAE.0723.00004	Absent
alpha_LEISP..0723.00001	Absent
alpha_LENALG.0723.00001	Absent
alpha_MAGGRY.0723.00001	Absent
alpha_MARLUT.0723.00001	Absent
alpha_MARMAR.0723.00001	Absent
alpha_MARMED.0723.00001	Absent
alpha_MARSP..0723.00001	Absent
alpha_MESAMO.0723.00001	Absent
alpha_MESAUS.0723.00001	Absent
alpha_MESERD.0723.00001	Absent
alpha_MESHUA.0723.00001	Absent
alpha_MESLOT.0723.00001	Absent
alpha_MESMED.0723.00001	Absent
alpha_MESSP..0723.00007	Absent
alpha_MESSP..0723.00010	Absent
alpha_MESSP..0723.00021	Absent
alpha_MESSP..0723.00035	Absent
alpha_MESSP..0723.00048	Absent
alpha_METAQU.0723.00002	Absent
alpha_METCAE.0723.00001	Absent
alpha_METEXT.0723.00010	Absent
alpha_METIWA.0723.00001	Absent
alpha_METMES.0723.00001	Absent
alpha_METORY.0723.00002	Absent
alpha_METRAD.0723.00002	Absent
alpha_METSP..0723.00005	Absent
alpha_METTAR.0723.00001	Absent
alpha_METTUN.0723.00001	Absent
alpha_MICSP..0723.00002	Absent
alpha_MICTER.0723.00001	Absent
alpha_NEOGAL.0723.00002	Absent
alpha_NEOMIK.0723.00004	Absent
alpha_NEOPET.0723.00001	Absent
alpha_NITAMA.0723.00001	Absent
alpha_NITHAM.0723.00001	Absent
alpha_NIVCYA.0723.00001	Absent
alpha_NOVDEC.0723.00001	Absent
alpha_NOVHUM.0723.00002	Absent
alpha_OCTARC.0723.00001	Absent
alpha_OCTSP..0723.00001	Absent
alpha_ORITHE.0723.00001	Absent
alpha_PANPHR.0723.00003	Absent
alpha_PARCON.0723.00002	Absent
alpha_PAREVE.0723.00001	Absent
alpha_PARKON.0723.00001	Absent
alpha_PARLAV.0723.00001	Absent
alpha_PARLIA.0723.00001	Absent
alpha_PARLIT.0723.00001	Absent
alpha_PARNAM.0723.00001	Absent
alpha_PARPAN.0723.00003	Absent
alpha_PARPHO.0723.00001	Absent
alpha_PARSP..0723.00001	Absent
alpha_PARSP..0723.00002	Absent
alpha_PARSP..0723.00003	Absent
alpha_PARSP..0723.00004	Absent
alpha_PARSP..0723.00008	Absent
alpha_PARVER.0723.00001	Absent
alpha_PARYEE.0723.00002	Absent
alpha_PARZHE.0723.00001	Absent
alpha_PELMAR.0723.00001	Absent
alpha_PHAGAL.0723.00003	Absent
alpha_PHAINH.0723.00022	Absent
alpha_PHASP..0723.00001	Absent
alpha_PHRSP..0723.00001	Absent
alpha_PHYZUN.0723.00001	Absent
alpha_POLGIL.0723.00001	Absent
alpha_POLSP..0723.00001	Absent
alpha_PONALE.0723.00001	Absent
alpha_PONNIT.0723.00001	Absent
alpha_PONYTU.0723.00001	Absent
alpha_PORSP..0723.00005	Absent
alpha_PSEALG.0723.00001	Absent
alpha_PSEANT.0723.00001	Absent
alpha_PSEAQU.0723.00001	Absent
alpha_PSEBAN.0723.00001	Absent
alpha_PSESIN.0723.00001	Absent
alpha_PSESP..0723.00001	Absent
alpha_PUKLIT.0723.00001	Absent
alpha_PYRMOB.0723.00001	Absent
alpha_QIPPSY.0723.00001	Absent
alpha_QIPSPO.0723.00001	Absent
alpha_RHIETL.0723.00004	Absent
alpha_RHIGAL.0723.00002	Absent
alpha_RHIGRA.0723.00001	Absent
alpha_RHIJAG.0723.00001	Absent
alpha_RHILEG.0723.00004	Absent
alpha_RHILEG.0723.00006	Absent
alpha_RHILEG.0723.00007	Absent
alpha_RHILEG.0723.00022	Absent
alpha_RHILEG.0723.00023	Absent
alpha_RHILUS.0723.00001	Absent
alpha_RHIPHA.0723.00011	Absent
alpha_RHIPHY.0723.00001	Absent
alpha_RHIROS.0723.00001	Absent
alpha_RHISP..0723.00006	Absent
alpha_RHISP..0723.00007	Absent
alpha_RHISP..0723.00014	Absent
alpha_RHISP..0723.00022	Absent
alpha_RHISP..0723.00038	Absent
alpha_RHOATS.0723.00001	Absent
alpha_RHOBAR.0723.00001	Absent
alpha_RHOCAP.0723.00003	Absent
alpha_RHOCEN.0723.00001	Absent
alpha_RHOPAL.0723.00010	Absent
alpha_RHORUB.0723.00003	Absent
alpha_RHOSP..0723.00005	Absent
alpha_RICASI.0723.00001	Absent
alpha_RICBEL.0723.00001	Absent
alpha_RICCON.0723.00001	Absent
alpha_RICRIC.0723.00001	Absent
alpha_RICTIL.0723.00001	Absent
alpha_ROSANT.0723.00001	Absent
alpha_ROSDEN.0723.00001	Absent
alpha_ROSGIL.0723.00002	Absent
alpha_ROSMAR.0723.00002	Absent
alpha_ROSSP..0723.00001	Absent
alpha_ROSSP..0723.00002	Absent
alpha_ROSSP..0723.00004	Absent
alpha_ROSSP..0723.00005	Absent
alpha_ROSSP..0723.00013	Absent
alpha_ROSTOL.0723.00001	Absent
alpha_RUEPOM.0723.00001	Absent
alpha_SAGSP..0723.00001	Absent
alpha_SALPRO.0723.00001	Absent
alpha_SALPUK.0723.00001	Absent
alpha_SEDROS.0723.00001	Absent
alpha_SHIORY.0723.00001	Absent
alpha_SHISP..0723.00003	Absent
alpha_SINSP..0723.00002	Absent
alpha_SKEPRA.0723.00001	Absent
alpha_SPHALA.0723.00001	Absent
alpha_SPHAMI.0723.00001	Absent
alpha_SPHCAN.0723.00001	Absent
alpha_SPHCHA.0723.00001	Absent
alpha_SPHCLO.0723.00001	Absent
alpha_SPHDAE.0723.00001	Absent
alpha_SPHFRI.0723.00001	Absent
alpha_SPHIND.0723.00002	Absent
alpha_SPHINS.0723.00001	Absent
alpha_SPHMAC.0723.00001	Absent
alpha_SPHMEL.0723.00002	Absent
alpha_SPHMIC.0723.00001	Absent
alpha_SPHNAP.0723.00001	Absent
alpha_SPHPHE.0723.00001	Absent
alpha_SPHRAD.0723.00001	Absent
alpha_SPHRHI.0723.00001	Absent
alpha_SPHSAN.0723.00002	Absent
alpha_SPHSED.0723.00001	Absent
alpha_SPHSP..0723.00004	Absent
alpha_SPHSP..0723.00023	Absent
alpha_SPHSP..0723.00060	Absent
alpha_SPHSP..0723.00062	Absent
alpha_SPHSP..0723.00067	Absent
alpha_SPHXAN.0723.00001	Absent
alpha_STAIND.0723.00001	Absent
alpha_STANOV.0723.00001	Absent
alpha_STASP..0723.00002	Absent
alpha_STEHUM.0723.00001	Absent
alpha_SULALE.0723.00001	Absent
alpha_SULIND.0723.00001	Absent
alpha_SULMED.0723.00002	Absent
alpha_SULPON.0723.00002	Absent
alpha_TABPIS.0723.00001	Absent
alpha_TARSP..0723.00003	Absent
alpha_TATOMP.0723.00001	Absent
alpha_THAIND.0723.00001	Absent
alpha_THIELE.0723.00001	Absent
alpha_THINIT.0723.00002	Absent
alpha_TISMOB.0723.00001	Absent
alpha_TRIMOB.0723.00001	Absent
alpha_TRISP..0723.00001	Absent
alpha_TSUAMY.0723.00001	Absent
alpha_TSUDON.0723.00001	Absent
alpha_TSUFLA.0723.00001	Absent
alpha_TSUMAN.0723.00001	Absent
alpha_UNCPLE.0723.00001	Absent
alpha_WOLPIP.0723.00016	Absent
alpha_WOLSP..0723.00001	Absent
alpha_XANSP..0723.00001	Absent
alpha_ZYMMOB.0723.00001	Absent
beta_ACIRAD.0723.00001	Present
beta_ACISP..0723.00004	Present
beta_ACISP..0723.00007	Present
beta_ACISP..0723.00008	Present
beta_ACISP..0723.00010	Present
beta_ACISP..0723.00011	Present
beta_ACISP..0723.00012	Present
beta_ADVMIM.0723.00001	Present
beta_ALCAQU.0723.00002	Present
beta_ALCAQU.0723.00003	Present
beta_ALCAQU.0723.00004	Present
beta_ALCFAE.0723.00002	Present
beta_ALCFAE.0723.00004	Present
beta_ALCFAE.0723.00005	Present
beta_ALCFAE.0723.00008	Present
beta_ALCFAE.0723.00009	Present
beta_ALCFAE.0723.00010	Present
beta_ALCFAE.0723.00011	Present
beta_ALCFAE.0723.00020	Present
beta_ALCSP..0723.00001	Present
beta_ALCSP..0723.00003	Present
beta_ALCSP..0723.00004	Present
beta_ALCSP..0723.00005	Present
beta_AROPET.0723.00001	Present
beta_AZOOLE.0723.00001	Present
beta_AZOOLE.0723.00002	Present
beta_AZORES.0723.00001	Present
beta_AZOSP..0723.00004	Present
beta_BORGEN.0723.00002	Present
beta_BORPET.0723.00001	Present
beta_BORTRE.0723.00001	Present
beta_BURAMB.0723.00006	Present
beta_BURAMB.0723.00007	Present
beta_BURAMB.0723.00009	Present
beta_BURAMB.0723.00011	Present
beta_BURCEP.0723.00020	Present
beta_BURSTA.0723.00004	Present
beta_CHRPHR.0723.00002	Present
beta_CHRSP..0723.00002	Present
beta_CHRVAC.0723.00001	Present
beta_CHRVAC.0723.00002	Present
beta_CHRVIO.0723.00001	Present
beta_CHRVIO.0723.00005	Present
beta_COLFUN.0723.00002	Present
beta_COLPRA.0723.00002	Present
beta_COMANT.0723.00001	Present
beta_COMAQU.0723.00004	Present
beta_COMAQU.0723.00005	Present
beta_COMKOR.0723.00001	Present
beta_COMPIS.0723.00001	Present
beta_COMSER.0723.00001	Present
beta_COMSP..0723.00003	Present
beta_COMSP..0723.00004	Present
beta_COMSP..0723.00007	Present
beta_COMSP..0723.00008	Present
beta_COMSP..0723.00009	Present
beta_COMTER.0723.00001	Present
beta_COMTES.0723.00001	Present
beta_COMTES.0723.00004	Present
beta_COMTES.0723.00005	Present
beta_COMTHI.0723.00001	Present
beta_COMTHI.0723.00002	Present
beta_COMTHI.0723.00004	Present
beta_COMTHI.0723.00006	Present
beta_CRECAV.0723.00001	Present
beta_CUPBAS.0723.00002	Present
beta_CUPNEC.0723.00002	Present
beta_CUPNEC.0723.00003	Present
beta_DELACI.0723.00005	Present
beta_DELACI.0723.00006	Present
beta_DELLAC.0723.00003	Present
beta_DELSP..0723.00001	Present
beta_DELSP..0723.00003	Present
beta_DELTSU.0723.00002	Present
beta_DELTSU.0723.00003	Present
beta_DELTSU.0723.00006	Present
beta_DIAAER.0723.00001	Present
beta_DIASP..0723.00001	Present
beta_DIASP..0723.00002	Present
beta_EPHCIN.0723.00001	Present
beta_JANAGA.0723.00002	Present
beta_JANLIV.0723.00003	Present
beta_JANRIV.0723.00001	Present
beta_JANSP..0723.00003	Present
beta_JANSP..0723.00004	Present
beta_JANSP..0723.00005	Present
beta_JANSP..0723.00007	Present
beta_JANSP..0723.00008	Present
beta_JANTRU.0723.00001	Present
beta_JEOSP..0723.00001	Present
beta_JEOSP..0723.00002	Present
beta_KINSP..0723.00001	Present
beta_LIMSP..0723.00003	Present
beta_METFLA.0723.00001	Present
beta_METMET.0723.00001	Present
beta_METMOB.0723.00001	Present
beta_METSP..0723.00002	Present
beta_METSP..0723.00003	Present
beta_MITSP..0723.00001	Present
beta_NITMAN.0723.00001	Present
beta_PAEMON.0723.00001	Present
beta_PANNOR.0723.00001	Present
beta_PANPUL.0723.00001	Present
beta_PANVER.0723.00001	Present
beta_PARAVE.0723.00002	Present
beta_PARAVE.0723.00004	Present
beta_PARCIT.0723.00001	Present
beta_PARMEG.0723.00001	Present
beta_PAUSP..0723.00002	Present
beta_PELRAT.0723.00001	Present
beta_PIGSP..0723.00001	Present
beta_POLSP..0723.00001	Present
beta_PSEPUM.0723.00001	Present
beta_RHOKOR.0723.00001	Present
beta_THASP..0723.00002	Present
beta_VARPAR.0723.00002	Present
beta_VARPAR.0723.00004	Present
beta_VARPAR.0723.00005	Present
beta_VARPAR.0723.00008	Present
beta_VARSP..0723.00008	Present
beta_ACHDEN.0723.00002	Absent
beta_ACHINS.0723.00003	Absent
beta_ACHPES.0723.00001	Absent
beta_ACHSP..0723.00006	Absent
beta_ACISP..0723.00005	Absent
beta_ALCAMM.0723.00001	Absent
beta_ALCFAE.0723.00006	Absent
beta_AQUOLI.0723.00001	Absent
beta_AQUTER.0723.00001	Absent
beta_AZOSP..0723.00002	Absent
beta_BLODIS.0723.00001	Absent
beta_BORAVI.0723.00002	Absent
beta_BORGEN.0723.00003	Absent
beta_BORHOL.0723.00053	Absent
beta_BORPER.0723.00086	Absent
beta_BURAMB.0723.00001	Absent
beta_BURARB.0723.00001	Absent
beta_BURCEN.0723.00052	Absent
beta_BURCEP.0723.00004	Absent
beta_BURCEP.0723.00008	Absent
beta_BURCEP.0723.00009	Absent
beta_BURCEP.0723.00015	Absent
beta_BURCEP.0723.00019	Absent
beta_BURCON.0723.00001	Absent
beta_BURGLA.0723.00001	Absent
beta_BURGLU.0723.00032	Absent
beta_BURHUM.0723.00002	Absent
beta_BURMAL.0723.00024	Absent
beta_BURMET.0723.00001	Absent
beta_BURMUL.0723.00045	Absent
beta_BURPSE.0723.00110	Absent
beta_BURSEM.0723.00001	Absent
beta_BURSP..0723.00007	Absent
beta_BURSTA.0723.00003	Absent
beta_BURVIE.0723.00006	Absent
beta_CABGRI.0723.00001	Absent
beta_CABINS.0723.00001	Absent
beta_CABZHE.0723.00001	Absent
beta_CALTHE.0723.00003	Absent
beta_CANMET.0723.00001	Absent
beta_CANNIT.0723.00001	Absent
beta_CASHUI.0723.00001	Absent
beta_CHIARC.0723.00001	Absent
beta_CHRPAL.0723.00001	Absent
beta_CHRRHI.0723.00001	Absent
beta_CHRSP..0723.00001	Absent
beta_CHRVIO.0723.00002	Absent
beta_COLFUN.0723.00001	Absent
beta_COLPRA.0723.00001	Absent
beta_COMAQU.0723.00001	Absent
beta_COMKER.0723.00002	Absent
beta_COMODO.0723.00001	Absent
beta_COMSP..0723.00001	Absent
beta_CUPBAS.0723.00001	Absent
beta_CUPGIL.0723.00002	Absent
beta_CUPNEC.0723.00004	Absent
beta_CUPSP..0723.00003	Absent
beta_DECSP..0723.00001	Absent
beta_DEETAN.0723.00001	Absent
beta_DIANIT.0723.00001	Absent
beta_DIASP..0723.00006	Absent
beta_DUGDEN.0723.00001	Absent
beta_DUOMAS.0723.00001	Absent
beta_EIKEXI.0723.00001	Absent
beta_FERKUM.0723.00001	Absent
beta_FERLIM.0723.00002	Absent
beta_FLUPHO.0723.00001	Absent
beta_GLASP..0723.00001	Absent
beta_HERROB.0723.00001	Absent
beta_HERSER.0723.00005	Absent
beta_HYDPSE.0723.00001	Absent
beta_HYDTAE.0723.00001	Absent
beta_IODCIC.0723.00001	Absent
beta_IODFLU.0723.00001	Absent
beta_JANAGA.0723.00001	Absent
beta_JANSP..0723.00006	Absent
beta_KINORA.0723.00001	Absent
beta_KINSP..0723.00002	Absent
beta_LEPCHO.0723.00001	Absent
beta_LIMSP..0723.00006	Absent
beta_MASOCU.0723.00001	Absent
beta_MASVAR.0723.00001	Absent
beta_MASVIO.0723.00001	Absent
beta_MELJEJ.0723.00001	Absent
beta_METGLU.0723.00001	Absent
beta_METPAL.0723.00001	Absent
beta_METSP..0723.00004	Absent
beta_METVER.0723.00001	Absent
beta_MORCER.0723.00001	Absent
beta_MYCCYS.0723.00001	Absent
beta_NEIARC.0723.00001	Absent
beta_NEIBRA.0723.00001	Absent
beta_NEICIN.0723.00001	Absent
beta_NEIDUM.0723.00001	Absent
beta_NEIELO.0723.00004	Absent
beta_NEIGON.0723.00158	Absent
beta_NEILAC.0723.00002	Absent
beta_NEIMUC.0723.00002	Absent
beta_NEIMUS.0723.00001	Absent
beta_NEISIC.0723.00002	Absent
beta_NEIWAD.0723.00001	Absent
beta_NITEUR.0723.00001	Absent
beta_NITLAC.0723.00001	Absent
beta_NITSP..0723.00004	Absent
beta_NITURE.0723.00002	Absent
beta_OLIURE.0723.00002	Absent
beta_ORRDAI.0723.00001	Absent
beta_ORRDIO.0723.00001	Absent
beta_ORYTER.0723.00001	Absent
beta_OTTORY.0723.00001	Absent
beta_OTTTES.0723.00001	Absent
beta_OXAALI.0723.00001	Absent
beta_OXAFOR.0723.00003	Absent
beta_PAEFAE.0723.00001	Absent
beta_PALSP..0723.00001	Absent
beta_PANAPI.0723.00004	Absent
beta_PANCOM.0723.00001	Absent
beta_PANFAE.0723.00001	Absent
beta_PANFIB.0723.00001	Absent
beta_PANSP..0723.00001	Absent
beta_PARACI.0723.00001	Absent
beta_PARATL.0723.00001	Absent
beta_PARAVE.0723.00005	Absent
beta_PARCOM.0723.00002	Absent
beta_PARDIO.0723.00001	Absent
beta_PARXEN.0723.00001	Absent
beta_PAUSP..0723.00001	Absent
beta_PIGACE.0723.00001	Absent
beta_POLANT.0723.00001	Absent
beta_POLCOR.0723.00001	Absent
beta_POLDUR.0723.00001	Absent
beta_POLSP..0723.00006	Absent
beta_POLSP..0723.00008	Absent
beta_POLSP..0723.00021	Absent
beta_POLSP..0723.00024	Absent
beta_POLSP..0723.00035	Absent
beta_QUAAUS.0723.00001	Absent
beta_RALPIC.0723.00002	Absent
beta_RALSP..0723.00003	Absent
beta_RALSYZ.0723.00001	Absent
beta_RALWEN.0723.00001	Absent
beta_RHOSED.0723.00001	Absent
beta_ROSDEP.0723.00001	Absent
beta_ROSSP..0723.00001	Absent
beta_RUGARO.0723.00001	Absent
beta_RUGSP..0723.00001	Absent
beta_SERMAC.0723.00001	Absent
beta_SERRAI.0723.00001	Absent
beta_SIDLIT.0723.00001	Absent
beta_SILSP..0723.00001	Absent
beta_SNOALV.0723.00001	Absent
beta_SPHSUL.0723.00001	Absent
beta_SULHYD.0723.00001	Absent
beta_SULSP..0723.00001	Absent
beta_SULTHE.0723.00001	Absent
beta_SUTMEG.0723.00001	Absent
beta_TAYASI.0723.00001	Absent
beta_THASP..0723.00004	Absent
beta_THISP..0723.00005	Absent
beta_TURMUR.0723.00001	Absent
beta_URUTES.0723.00001	Absent
beta_USIRUG.0723.00001	Absent
beta_VARPAR.0723.00001	Absent
beta_VARSP..0723.00001	Absent
beta_VARSP..0723.00003	Absent
beta_VARSP..0723.00006	Absent
beta_VARSP..0723.00012	Absent
beta_VARSP..0723.00014	Absent
beta_VEREIS.0723.00001	Absent
beta_XYLRHO.0723.00001	Absent
