1	320035	320751
1	323287	324117
1	2951613	2952982
1	2974413	2975998
1	170694	171907
1	292761	293974
1	348000	349213
1	361027	362024
1	484441	484920
1	520686	521899
1	559157	560370
1	680542	680777
1	825502	826715
1	860737	861950
1	1372606	1373819
1	1477341	1478554
1	1783459	1784636
1	1794547	1795760
1	2014580	2015793
1	2018138	2019351
1	2298046	2299259
1	2804519	2805732
1	2976027	2976170
1	2977188	2977842
1	2980113	2980586
1	3271703	3272916
1	3566502	3566809
1	4330325	4331538
1	4331858	4333054
1	4376940	4378153
1	4649069	4650282
1	5209149	5210362
1	5257190	5258403
2	1285	2498
2	17997	19210
2	40440	40592
2	42419	42541
2	48299	48795
2	56692	57345
2	61072	61215
2	61218	61361
2	75609	76822
2	78307	78522
1	347359	347960
1	349268	349369
1	2959309	2959458
1	3607931	3608628
1	4341789	4342471
2	3663	4360
4	9407	10104
4	32412	33109
1	2949701	2950321
2	32309	33847
2	57384	58922
1	2961747	2962688
1	2955385	2956650
1	4922629	4923059
2	40781	41968
2	46656	47843
2	85222	86409
4	12636	13844
