1	2169773	2171136
1	3162137	3163257
1	3872701	3874064
1	4709105	4710468
2	12838	13958
2	60224	61452
2	93809	94929
2	102048	103168
2	106608	107948
2	140555	141675
2	164543	165448
2	166859	168021
2	179866	180900
2	181009	182171
2	185920	187512
2	192271	193803
2	196647	197767
2	201261	201374
2	204892	205134
2	216160	216856
3	4876	5580
3	5637	7100
3	7179	8183
3	17057	19852
3	19922	20626
3	20661	20846
3	27469	28173
3	35722	35847
3	36166	37134
3	48619	50022
3	60534	61802
3	67473	68441
3	70040	73036
3	76483	77180
3	78337	79305
3	79720	80927
3	107881	109086
3	132647	133720
3	149072	150040
3	178226	179764
4	9407	10104
4	12636	13844
4	32412	33109
